x;y
5371;0.107735
5372;0.107900
5373;0.108065
5374;0.108231
5375;0.108398
5376;0.108566
5377;0.108734
5378;0.108903
5379;0.109072
5380;0.109242
5381;0.109412
5382;0.109583
5383;0.109754
5384;0.109925
5385;0.110097
5386;0.110270
5387;0.110444
5388;0.110618
5389;0.110794
5390;0.110970
5391;0.111148
5392;0.111327
5393;0.111506
5394;0.111687
5395;0.111868
5396;0.112049
5397;0.112230
5398;0.112412
5399;0.112593
5400;0.112775
5401;0.112957
5402;0.113138
5403;0.113320
5404;0.113502
5405;0.113685
5406;0.113867
5407;0.114051
5408;0.114235
5409;0.114419
5410;0.114603
5411;0.114788
5412;0.114972
5413;0.115156
5414;0.115339
5415;0.115522
5416;0.115703
5417;0.115882
5418;0.116060
5419;0.116237
5420;0.116411
5421;0.116583
5422;0.116754
5423;0.116923
5424;0.117089
5425;0.117255
5426;0.117419
5427;0.117581
5428;0.117742
5429;0.117902
5430;0.118061
5431;0.118217
5432;0.118370
5433;0.118521
5434;0.118670
5435;0.118815
5436;0.118957
5437;0.119097
5438;0.119234
5439;0.119369
5440;0.119502
5441;0.119632
5442;0.119761
5443;0.119887
5444;0.120012
5445;0.120134
5446;0.120254
5447;0.120372
5448;0.120488
5449;0.120602
5450;0.120714
5451;0.120824
5452;0.120933
5453;0.121041
5454;0.121146
5455;0.121251
5456;0.121354
5457;0.121456
5458;0.121557
5459;0.121656
5460;0.121754
5461;0.121851
5462;0.121947
5463;0.122042
5464;0.122135
5465;0.122228
5466;0.122318
5467;0.122408
5468;0.122496
5469;0.122582
5470;0.122668
5471;0.122751
5472;0.122834
5473;0.122915
5474;0.122995
5475;0.123073
5476;0.123151
5477;0.123227
5478;0.123301
5479;0.123374
5480;0.123446
5481;0.123516
5482;0.123584
5483;0.123650
5484;0.123714
5485;0.123776
5486;0.123837
5487;0.123895
5488;0.123950
5489;0.124004
5490;0.124054
5491;0.124103
5492;0.124149
5493;0.124193
5494;0.124235
5495;0.124274
5496;0.124312
5497;0.124348
5498;0.124381
5499;0.124411
5500;0.124439
5501;0.124463
5502;0.124484
5503;0.124501
5504;0.124512
5505;0.124518
5506;0.124517
5507;0.124509
5508;0.124496
5509;0.124477
5510;0.124454
5511;0.124426
5512;0.124395
5513;0.124359
5514;0.124318
5515;0.124274
5516;0.124226
5517;0.124174
5518;0.124118
5519;0.124059
5520;0.123996
5521;0.123930
5522;0.123860
5523;0.123787
5524;0.123709
5525;0.123628
5526;0.123543
5527;0.123455
5528;0.123364
5529;0.123270
5530;0.123173
5531;0.123073
5532;0.122970
5533;0.122865
5534;0.122758
5535;0.122649
5536;0.122537
5537;0.122424
5538;0.122307
5539;0.122187
5540;0.122065
5541;0.121940
5542;0.121814
5543;0.121687
5544;0.121557
5545;0.121426
5546;0.121293
5547;0.121159
5548;0.121022
5549;0.120884
5550;0.120746
5551;0.120606
5552;0.120465
5553;0.120323
5554;0.120180
5555;0.120036
5556;0.119891
5557;0.119745
5558;0.119598
5559;0.119451
5560;0.119304
5561;0.119156
5562;0.119008
5563;0.118859
5564;0.118711
5565;0.118562
5566;0.118412
5567;0.118263
5568;0.118113
5569;0.117964
5570;0.117814
5571;0.117664
5572;0.117514
5573;0.117364
5574;0.117214
5575;0.117064
5576;0.116914
5577;0.116763
5578;0.116613
5579;0.116463
5580;0.116314
5581;0.116165
5582;0.116016
5583;0.115869
5584;0.115721
5585;0.115574
5586;0.115426
5587;0.115278
5588;0.115131
5589;0.114984
5590;0.114837
5591;0.114691
5592;0.114546
5593;0.114401
5594;0.114257
5595;0.114115
5596;0.113972
5597;0.113830
5598;0.113689
5599;0.113548
5600;0.113407
5601;0.113267
5602;0.113127
5603;0.112988
5604;0.112850
5605;0.112714
5606;0.112578
5607;0.112443
5608;0.112308
5609;0.112174
5610;0.112040
5611;0.111907
5612;0.111773
5613;0.111640
5614;0.111507
5615;0.111375
5616;0.111243
5617;0.111111
5618;0.110980
5619;0.110848
5620;0.110718
5621;0.110588
5622;0.110459
5623;0.110331
5624;0.110203
5625;0.110077
5626;0.109952
5627;0.109828
5628;0.109705
5629;0.109582
5630;0.109461
5631;0.109341
5632;0.109222
5633;0.109103
5634;0.108985
5635;0.108867
5636;0.108751
5637;0.108636
5638;0.108521
5639;0.108408
5640;0.108296
5641;0.108185
5642;0.108076
5643;0.107968
5644;0.107862
5645;0.107757
5646;0.107653
5647;0.107551
5648;0.107450
5649;0.107349
5650;0.107249
5651;0.107151
5652;0.107052
5653;0.106955
5654;0.106859
5655;0.106763
5656;0.106669
5657;0.106576
5658;0.106483
5659;0.106392
5660;0.106302
5661;0.106214
5662;0.106127
5663;0.106040
5664;0.105955
5665;0.105871
5666;0.105788
5667;0.105706
5668;0.105625
5669;0.105545
5670;0.105466
5671;0.105387
5672;0.105309
5673;0.105232
5674;0.105156
5675;0.105081
5676;0.105007
5677;0.104934
5678;0.104863
5679;0.104792
5680;0.104723
5681;0.104656
5682;0.104589
5683;0.104523
5684;0.104459
5685;0.104395
5686;0.104333
5687;0.104271
5688;0.104210
5689;0.104150
5690;0.104091
5691;0.104033
5692;0.103976
5693;0.103919
5694;0.103864
5695;0.103809
5696;0.103756
5697;0.103704
5698;0.103653
5699;0.103603
5700;0.103554
5701;0.103507
5702;0.103461
5703;0.103415
5704;0.103371
5705;0.103328
5706;0.103285
5707;0.103244
5708;0.103203
5709;0.103163
5710;0.103124
5711;0.103085
5712;0.103048
5713;0.103011
5714;0.102976
5715;0.102941
5716;0.102908
5717;0.102875
5718;0.102843
5719;0.102813
5720;0.102783
5721;0.102754
5722;0.102726
5723;0.102699
5724;0.102673
5725;0.102648
5726;0.102624
5727;0.102600
5728;0.102578
5729;0.102556
5730;0.102535
5731;0.102514
5732;0.102494
5733;0.102475
5734;0.102457
5735;0.102439
5736;0.102423
5737;0.102407
5738;0.102393
5739;0.102379
5740;0.102366
5741;0.102355
5742;0.102344
5743;0.102334
5744;0.102325
5745;0.102317
5746;0.102309
5747;0.102302
5748;0.102296
5749;0.102291
5750;0.102286
5751;0.102283
5752;0.102280
5753;0.102278
5754;0.102276
5755;0.102276
5756;0.102276
5757;0.102277
5758;0.102279
5759;0.102281
5760;0.102284
5761;0.102288
5762;0.102293
5763;0.102299
5764;0.102305
5765;0.102313
5766;0.102321
5767;0.102330
5768;0.102341
5769;0.102352
5770;0.102365
5771;0.102378
5772;0.102392
5773;0.102406
5774;0.102422
5775;0.102438
5776;0.102455
5777;0.102473
5778;0.102491
5779;0.102510
5780;0.102530
5781;0.102551
5782;0.102572
5783;0.102595
5784;0.102618
5785;0.102642
5786;0.102667
5787;0.102693
5788;0.102720
5789;0.102747
5790;0.102775
5791;0.102805
5792;0.102834
5793;0.102865
5794;0.102897
5795;0.102929
5796;0.102962
5797;0.102996
5798;0.103030
5799;0.103066
5800;0.103102
5801;0.103138
5802;0.103176
5803;0.103214
5804;0.103254
5805;0.103294
5806;0.103335
5807;0.103376
5808;0.103419
5809;0.103462
5810;0.103507
5811;0.103552
5812;0.103598
5813;0.103644
5814;0.103691
5815;0.103739
5816;0.103788
5817;0.103837
5818;0.103887
5819;0.103937
5820;0.103989
5821;0.104041
5822;0.104094
5823;0.104148
5824;0.104203
5825;0.104258
5826;0.104315
5827;0.104373
5828;0.104431
5829;0.104491
5830;0.104551
5831;0.104612
5832;0.104675
5833;0.104737
5834;0.104801
5835;0.104865
5836;0.104930
5837;0.104996
5838;0.105062
5839;0.105129
5840;0.105196
5841;0.105265
5842;0.105334
5843;0.105403
5844;0.105474
5845;0.105546
5846;0.105618
5847;0.105692
5848;0.105766
5849;0.105841
5850;0.105916
5851;0.105993
5852;0.106070
5853;0.106147
5854;0.106225
5855;0.106304
5856;0.106383
5857;0.106462
5858;0.106543
5859;0.106623
5860;0.106704
5861;0.106786
5862;0.106868
5863;0.106951
5864;0.107034
5865;0.107118
5866;0.107203
5867;0.107288
5868;0.107373
5869;0.107458
5870;0.107543
5871;0.107629
5872;0.107715
5873;0.107800
5874;0.107886
5875;0.107971
5876;0.108057
5877;0.108143
5878;0.108229
5879;0.108316
5880;0.108403
5881;0.108491
5882;0.108578
5883;0.108667
5884;0.108755
5885;0.108845
5886;0.108934
5887;0.109024
5888;0.109114
5889;0.109204
5890;0.109295
5891;0.109386
5892;0.109477
5893;0.109568
5894;0.109659
5895;0.109751
5896;0.109843
5897;0.109935
5898;0.110027
5899;0.110120
5900;0.110213
5901;0.110305
5902;0.110398
5903;0.110490
5904;0.110583
5905;0.110675
5906;0.110768
5907;0.110860
5908;0.110953
5909;0.111045
5910;0.111138
5911;0.111230
5912;0.111322
5913;0.111414
5914;0.111505
5915;0.111597
5916;0.111688
5917;0.111778
5918;0.111869
5919;0.111959
5920;0.112050
5921;0.112140
5922;0.112229
5923;0.112319
5924;0.112408
5925;0.112497
5926;0.112586
5927;0.112674
5928;0.112761
5929;0.112848
5930;0.112934
5931;0.113020
5932;0.113105
5933;0.113189
5934;0.113272
5935;0.113354
5936;0.113436
5937;0.113517
5938;0.113597
5939;0.113676
5940;0.113754
5941;0.113831
5942;0.113908
5943;0.113983
5944;0.114057
5945;0.114130
5946;0.114201
5947;0.114271
5948;0.114340
5949;0.114406
5950;0.114471
5951;0.114533
5952;0.114593
5953;0.114651
5954;0.114708
5955;0.114763
5956;0.114816
5957;0.114867
5958;0.114916
5959;0.114964
5960;0.115009
5961;0.115051
5962;0.115092
5963;0.115129
5964;0.115164
5965;0.115195
5966;0.115223
5967;0.115249
5968;0.115272
5969;0.115293
5970;0.115312
5971;0.115329
5972;0.115345
5973;0.115358
5974;0.115369
5975;0.115379
5976;0.115387
5977;0.115392
5978;0.115395
5979;0.115396
5980;0.115394
5981;0.115389
5982;0.115381
5983;0.115371
5984;0.115358
5985;0.115344
5986;0.115328
5987;0.115310
5988;0.115291
5989;0.115270
5990;0.115247
5991;0.115223
5992;0.115196
5993;0.115165
5994;0.115133
5995;0.115097
5996;0.115060
5997;0.115021
5998;0.114980
5999;0.114937
6000;0.114892
6001;0.114846
6002;0.114797
6003;0.114747
6004;0.114695
6005;0.114642
6006;0.114588
6007;0.114532
6008;0.114476
6009;0.114418
6010;0.114359
6011;0.114299
6012;0.114238
6013;0.114176
6014;0.114113
6015;0.114049
6016;0.113982
6017;0.113915
6018;0.113846
6019;0.113775
6020;0.113703
6021;0.113630
6022;0.113555
6023;0.113479
6024;0.113402
6025;0.113323
6026;0.113243
6027;0.113162
6028;0.113080
6029;0.112996
6030;0.112911
6031;0.112825
6032;0.112737
6033;0.112648
6034;0.112558
6035;0.112466
6036;0.112373
6037;0.112278
6038;0.112181
6039;0.112082
6040;0.111982
6041;0.111878
6042;0.111772
6043;0.111663
6044;0.111551
6045;0.111435
6046;0.111316
6047;0.111193
6048;0.111069
6049;0.110941
6050;0.110812
6051;0.110681
6052;0.110548
6053;0.110413
6054;0.110277
6055;0.110138
6056;0.109997
6057;0.109851
6058;0.109701
6059;0.109547
6060;0.109391
6061;0.109233
6062;0.109075
6063;0.108915
6064;0.108755
6065;0.108595
6066;0.108433
6067;0.108271
6068;0.108107
6069;0.107942
6070;0.107777
6071;0.107610
6072;0.107444
6073;0.107276
6074;0.107108
6075;0.106940
6076;0.106771
6077;0.106602
6078;0.106433
6079;0.106264
6080;0.106094
6081;0.105925
6082;0.105755
6083;0.105585
6084;0.105414
6085;0.105244
6086;0.105074
6087;0.104903
6088;0.104731
6089;0.104559
6090;0.104386
6091;0.104212
6092;0.104038
6093;0.103864
6094;0.103689
6095;0.103515
6096;0.103341
6097;0.103167
6098;0.102993
6099;0.102820
6100;0.102649
6101;0.102478
6102;0.102307
6103;0.102138
6104;0.101970
6105;0.101803
6106;0.101637
6107;0.101472
6108;0.101307
6109;0.101143
6110;0.100981
6111;0.100819
6112;0.100657
6113;0.100497
6114;0.100338
6115;0.100179
6116;0.100021
6117;0.099865
6118;0.099709
6119;0.099554
6120;0.099401
6121;0.099248
6122;0.099096
6123;0.098946
6124;0.098797
6125;0.098648
6126;0.098500
6127;0.098354
6128;0.098208
6129;0.098063
6130;0.097919
6131;0.097777
6132;0.097635
6133;0.097495
6134;0.097356
6135;0.097218
6136;0.097082
6137;0.096947
6138;0.096814
6139;0.096682
6140;0.096551
6141;0.096422
6142;0.096295
6143;0.096169
6144;0.096044
6145;0.095921
6146;0.095799
6147;0.095678
6148;0.095558
6149;0.095440
6150;0.095322
6151;0.095207
6152;0.095092
6153;0.094979
6154;0.094867
6155;0.094756
6156;0.094647
6157;0.094539
6158;0.094432
6159;0.094326
6160;0.094222
6161;0.094119
6162;0.094017
6163;0.093916
6164;0.093816
6165;0.093717
6166;0.093620
6167;0.093523
6168;0.093427
6169;0.093333
6170;0.093240
6171;0.093149
6172;0.093059
6173;0.092970
6174;0.092883
6175;0.092797
6176;0.092713
6177;0.092630
6178;0.092548
6179;0.092468
6180;0.092388
6181;0.092310
6182;0.092233
6183;0.092158
6184;0.092083
6185;0.092010
6186;0.091937
6187;0.091866
6188;0.091796
6189;0.091727
6190;0.091660
6191;0.091594
6192;0.091529
6193;0.091465
6194;0.091403
6195;0.091342
6196;0.091281
6197;0.091222
6198;0.091164
6199;0.091107
6200;0.091051
6201;0.090996
6202;0.090942
6203;0.090889
6204;0.090837
6205;0.090786
6206;0.090736
6207;0.090687
6208;0.090640
6209;0.090594
6210;0.090549
6211;0.090506
6212;0.090463
6213;0.090422
6214;0.090383
6215;0.090344
6216;0.090306
6217;0.090270
6218;0.090234
6219;0.090200
6220;0.090167
6221;0.090134
6222;0.090103
6223;0.090072
6224;0.090043
6225;0.090015
6226;0.089987
6227;0.089961
6228;0.089936
6229;0.089911
6230;0.089888
6231;0.089865
6232;0.089843
6233;0.089822
6234;0.089802
6235;0.089783
6236;0.089764
6237;0.089747
6238;0.089731
6239;0.089715
6240;0.089701
6241;0.089687
6242;0.089675
6243;0.089664
6244;0.089653
6245;0.089644
6246;0.089636
6247;0.089628
6248;0.089622
6249;0.089616
6250;0.089612
6251;0.089608
6252;0.089605
6253;0.089603
6254;0.089602
6255;0.089601
6256;0.089601
6257;0.089602
6258;0.089604
6259;0.089606
6260;0.089609
6261;0.089613
6262;0.089618
6263;0.089624
6264;0.089631
6265;0.089638
6266;0.089646
6267;0.089656
6268;0.089665
6269;0.089676
6270;0.089687
6271;0.089699
6272;0.089712
6273;0.089725
6274;0.089738
6275;0.089753
6276;0.089767
6277;0.089783
6278;0.089798
6279;0.089815
6280;0.089832
6281;0.089849
6282;0.089867
6283;0.089885
6284;0.089904
6285;0.089924
6286;0.089945
6287;0.089966
6288;0.089988
6289;0.090011
6290;0.090034
6291;0.090058
6292;0.090082
6293;0.090106
6294;0.090131
6295;0.090156
6296;0.090182
6297;0.090208
6298;0.090235
6299;0.090262
6300;0.090290
6301;0.090319
6302;0.090348
6303;0.090377
6304;0.090407
6305;0.090437
6306;0.090468
6307;0.090500
6308;0.090532
6309;0.090564
6310;0.090596
6311;0.090628
6312;0.090661
6313;0.090694
6314;0.090727
6315;0.090760
6316;0.090794
6317;0.090828
6318;0.090862
6319;0.090897
6320;0.090932
6321;0.090967
6322;0.091003
6323;0.091039
6324;0.091075
6325;0.091112
6326;0.091150
6327;0.091188
6328;0.091226
6329;0.091266
6330;0.091305
6331;0.091346
6332;0.091387
6333;0.091428
6334;0.091470
6335;0.091512
6336;0.091555
6337;0.091598
6338;0.091641
6339;0.091685
6340;0.091729
6341;0.091773
6342;0.091818
6343;0.091863
6344;0.091908
6345;0.091953
6346;0.091999
6347;0.092045
6348;0.092092
6349;0.092139
6350;0.092186
6351;0.092234
6352;0.092282
6353;0.092331
6354;0.092380
6355;0.092429
6356;0.092479
6357;0.092528
6358;0.092578
6359;0.092628
6360;0.092677
6361;0.092727
6362;0.092776
6363;0.092826
6364;0.092875
6365;0.092925
6366;0.092975
6367;0.093024
6368;0.093074
6369;0.093125
6370;0.093175
6371;0.093226
6372;0.093277
6373;0.093328
6374;0.093380
6375;0.093431
6376;0.093483
6377;0.093535
6378;0.093587
6379;0.093639
6380;0.093691
6381;0.093743
6382;0.093795
6383;0.093846
6384;0.093898
6385;0.093950
6386;0.094002
6387;0.094054
6388;0.094106
6389;0.094158
6390;0.094211
6391;0.094263
6392;0.094316
6393;0.094369
6394;0.094422
6395;0.094474
6396;0.094527
6397;0.094580
6398;0.094632
6399;0.094684
6400;0.094736
6401;0.094788
6402;0.094839
6403;0.094890
6404;0.094941
6405;0.094992
6406;0.095042
6407;0.095093
6408;0.095142
6409;0.095192
6410;0.095240
6411;0.095287
6412;0.095334
6413;0.095379
6414;0.095421
6415;0.095461
6416;0.095497
6417;0.095528
6418;0.095548
6419;0.095557
6420;0.095556
6421;0.095547
6422;0.095533
6423;0.095516
6424;0.095496
6425;0.095476
6426;0.095454
6427;0.095431
6428;0.095408
6429;0.095384
6430;0.095360
6431;0.095335
6432;0.095310
6433;0.095284
6434;0.095257
6435;0.095229
6436;0.095200
6437;0.095169
6438;0.095138
6439;0.095106
6440;0.095074
6441;0.095040
6442;0.095007
6443;0.094973
6444;0.094939
6445;0.094905
6446;0.094870
6447;0.094836
6448;0.094801
6449;0.094766
6450;0.094730
6451;0.094693
6452;0.094656
6453;0.094617
6454;0.094578
6455;0.094539
6456;0.094499
6457;0.094458
6458;0.094417
6459;0.094376
6460;0.094334
6461;0.094292
6462;0.094250
6463;0.094208
6464;0.094166
6465;0.094123
6466;0.094080
6467;0.094037
6468;0.093993
6469;0.093949
6470;0.093903
6471;0.093857
6472;0.093810
6473;0.093762
6474;0.093713
6475;0.093665
6476;0.093616
6477;0.093566
6478;0.093517
6479;0.093468
6480;0.093418
6481;0.093369
6482;0.093319
6483;0.093269
6484;0.093219
6485;0.093169
6486;0.093118
6487;0.093068
6488;0.093017
6489;0.092965
6490;0.092914
6491;0.092862
6492;0.092810
6493;0.092758
6494;0.092706
6495;0.092654
6496;0.092602
6497;0.092549
6498;0.092496
6499;0.092443
6500;0.092389
6501;0.092335
6502;0.092281
6503;0.092226
6504;0.092170
6505;0.092114
6506;0.092058
6507;0.092002
6508;0.091946
6509;0.091891
6510;0.091835
6511;0.091779
6512;0.091724
6513;0.091668
6514;0.091613
6515;0.091557
6516;0.091501
6517;0.091445
6518;0.091387
6519;0.091329
6520;0.091271
6521;0.091212
6522;0.091153
6523;0.091094
6524;0.091036
6525;0.090977
6526;0.090918
6527;0.090859
6528;0.090800
6529;0.090742
6530;0.090683
6531;0.090624
6532;0.090566
6533;0.090507
6534;0.090449
6535;0.090390
6536;0.090332
6537;0.090273
6538;0.090215
6539;0.090156
6540;0.090097
6541;0.090037
6542;0.089978
6543;0.089919
6544;0.089859
6545;0.089800
6546;0.089741
6547;0.089683
6548;0.089624
6549;0.089566
6550;0.089508
6551;0.089450
6552;0.089392
6553;0.089334
6554;0.089276
6555;0.089218
6556;0.089159
6557;0.089101
6558;0.089043
6559;0.088985
6560;0.088928
6561;0.088870
6562;0.088813
6563;0.088756
6564;0.088700
6565;0.088644
6566;0.088588
6567;0.088532
6568;0.088477
6569;0.088422
6570;0.088368
6571;0.088313
6572;0.088259
6573;0.088204
6574;0.088150
6575;0.088096
6576;0.088042
6577;0.087988
6578;0.087934
6579;0.087880
6580;0.087826
6581;0.087773
6582;0.087719
6583;0.087666
6584;0.087613
6585;0.087561
6586;0.087508
6587;0.087456
6588;0.087405
6589;0.087353
6590;0.087302
6591;0.087251
6592;0.087200
6593;0.087149
6594;0.087098
6595;0.087047
6596;0.086996
6597;0.086945
6598;0.086894
6599;0.086843
6600;0.086792
6601;0.086742
6602;0.086692
6603;0.086642
6604;0.086592
6605;0.086542
6606;0.086492
6607;0.086443
6608;0.086393
6609;0.086344
6610;0.086295
6611;0.086246
6612;0.086196
6613;0.086147
6614;0.086098
6615;0.086049
6616;0.086000
6617;0.085950
6618;0.085901
6619;0.085852
6620;0.085803
6621;0.085755
6622;0.085707
6623;0.085659
6624;0.085612
6625;0.085565
6626;0.085519
6627;0.085473
6628;0.085427
6629;0.085381
6630;0.085336
6631;0.085290
6632;0.085246
6633;0.085201
6634;0.085157
6635;0.085113
6636;0.085070
6637;0.085028
6638;0.084986
6639;0.084944
6640;0.084903
6641;0.084863
6642;0.084823
6643;0.084784
6644;0.084745
6645;0.084706
6646;0.084667
6647;0.084629
6648;0.084591
6649;0.084554
6650;0.084517
6651;0.084480
6652;0.084445
6653;0.084409
6654;0.084375
6655;0.084341
6656;0.084308
6657;0.084276
6658;0.084244
6659;0.084213
6660;0.084183
6661;0.084153
6662;0.084124
6663;0.084095
6664;0.084067
6665;0.084039
6666;0.084012
6667;0.083986
6668;0.083960
6669;0.083934
6670;0.083910
6671;0.083886
6672;0.083863
6673;0.083840
6674;0.083818
6675;0.083798
6676;0.083778
6677;0.083758
6678;0.083740
6679;0.083722
6680;0.083704
6681;0.083688
6682;0.083672
6683;0.083656
6684;0.083641
6685;0.083627
6686;0.083613
6687;0.083600
6688;0.083587
6689;0.083575
6690;0.083564
6691;0.083554
6692;0.083545
6693;0.083536
6694;0.083529
6695;0.083522
6696;0.083516
6697;0.083511
6698;0.083506
6699;0.083503
6700;0.083500
6701;0.083497
6702;0.083496
6703;0.083495
6704;0.083495
6705;0.083495
6706;0.083497
6707;0.083499
6708;0.083502
6709;0.083505
6710;0.083510
6711;0.083515
6712;0.083521
6713;0.083528
6714;0.083536
6715;0.083545
6716;0.083555
6717;0.083565
6718;0.083576
6719;0.083589
6720;0.083602
6721;0.083615
6722;0.083630
6723;0.083646
6724;0.083662
6725;0.083679
6726;0.083697
6727;0.083716
6728;0.083735
6729;0.083756
6730;0.083777
6731;0.083799
6732;0.083823
6733;0.083847
6734;0.083872
6735;0.083898
6736;0.083925
6737;0.083953
6738;0.083981
6739;0.084011
6740;0.084041
6741;0.084072
6742;0.084104
6743;0.084137
6744;0.084171
6745;0.084206
6746;0.084242
6747;0.084279
6748;0.084317
6749;0.084356
6750;0.084396
6751;0.084437
6752;0.084480
6753;0.084523
6754;0.084567
6755;0.084612
6756;0.084658
6757;0.084705
6758;0.084753
6759;0.084801
6760;0.084851
6761;0.084902
6762;0.084953
6763;0.085006
6764;0.085060
6765;0.085115
6766;0.085172
6767;0.085229
6768;0.085288
6769;0.085348
6770;0.085409
6771;0.085470
6772;0.085533
6773;0.085597
6774;0.085661
6775;0.085727
6776;0.085793
6777;0.085861
6778;0.085929
6779;0.085999
6780;0.086070
6781;0.086142
6782;0.086215
6783;0.086289
6784;0.086365
6785;0.086442
6786;0.086521
6787;0.086601
6788;0.086682
6789;0.086764
6790;0.086847
6791;0.086931
6792;0.087016
6793;0.087102
6794;0.087190
6795;0.087278
6796;0.087367
6797;0.087457
6798;0.087549
6799;0.087642
6800;0.087736
6801;0.087831
6802;0.087928
6803;0.088026
6804;0.088126
6805;0.088227
6806;0.088330
6807;0.088433
6808;0.088538
6809;0.088644
6810;0.088751
6811;0.088859
6812;0.088968
6813;0.089079
6814;0.089191
6815;0.089304
6816;0.089418
6817;0.089534
6818;0.089651
6819;0.089770
6820;0.089890
6821;0.090013
6822;0.090137
6823;0.090263
6824;0.090390
6825;0.090519
6826;0.090650
6827;0.090783
6828;0.090917
6829;0.091052
6830;0.091189
6831;0.091328
6832;0.091468
6833;0.091609
6834;0.091752
6835;0.091896
6836;0.092042
6837;0.092190
6838;0.092339
6839;0.092490
6840;0.092642
6841;0.092796
6842;0.092952
6843;0.093110
6844;0.093268
6845;0.093429
6846;0.093590
6847;0.093753
6848;0.093917
6849;0.094082
6850;0.094247
6851;0.094414
6852;0.094582
6853;0.094751
6854;0.094922
6855;0.095093
6856;0.095265
6857;0.095439
6858;0.095614
6859;0.095790
6860;0.095967
6861;0.096145
6862;0.096325
6863;0.096506
6864;0.096688
6865;0.096871
6866;0.097054
6867;0.097239
6868;0.097425
6869;0.097613
6870;0.097801
6871;0.097991
6872;0.098182
6873;0.098375
6874;0.098569
6875;0.098766
6876;0.098964
6877;0.099164
6878;0.099366
6879;0.099570
6880;0.099776
6881;0.099983
6882;0.100192
6883;0.100402
6884;0.100614
6885;0.100827
6886;0.101042
6887;0.101258
6888;0.101476
6889;0.101696
6890;0.101917
6891;0.102139
6892;0.102363
6893;0.102589
6894;0.102817
6895;0.103046
6896;0.103277
6897;0.103508
6898;0.103740
6899;0.103973
6900;0.104207
6901;0.104440
6902;0.104672
6903;0.104904
6904;0.105137
6905;0.105368
6906;0.105600
6907;0.105831
6908;0.106062
6909;0.106293
6910;0.106523
6911;0.106754
6912;0.106984
6913;0.107214
6914;0.107443
6915;0.107672
6916;0.107901
6917;0.108129
6918;0.108356
6919;0.108582
6920;0.108807
6921;0.109030
6922;0.109253
6923;0.109475
6924;0.109696
6925;0.109916
6926;0.110135
6927;0.110353
6928;0.110570
6929;0.110785
6930;0.110999
6931;0.111211
6932;0.111422
6933;0.111631
6934;0.111837
6935;0.112042
6936;0.112244
6937;0.112442
6938;0.112638
6939;0.112831
6940;0.113020
6941;0.113207
6942;0.113390
6943;0.113569
6944;0.113744
6945;0.113916
6946;0.114084
6947;0.114246
6948;0.114405
6949;0.114558
6950;0.114705
6951;0.114845
6952;0.114977
6953;0.115097
6954;0.115198
6955;0.115263
6956;0.115283
6957;0.115265
6958;0.115218
6959;0.115148
6960;0.115062
6961;0.114963
6962;0.114856
6963;0.114740
6964;0.114618
6965;0.114489
6966;0.114354
6967;0.114213
6968;0.114065
6969;0.113912
6970;0.113754
6971;0.113591
6972;0.113422
6973;0.113250
6974;0.113072
6975;0.112890
6976;0.112704
6977;0.112514
6978;0.112320
6979;0.112122
6980;0.111921
6981;0.111717
6982;0.111511
6983;0.111302
6984;0.111091
6985;0.110877
6986;0.110662
6987;0.110444
6988;0.110224
6989;0.110003
6990;0.109779
6991;0.109554
6992;0.109327
6993;0.109098
6994;0.108867
6995;0.108634
6996;0.108399
6997;0.108162
6998;0.107925
6999;0.107686
